0.117459 TRP1
0.103149 TRP1
0.160809 TRP1
0.344829 TRP1
0.266679 TRP1
0.161379 TRP1
0.083799 TRP1
0.328659 TRP1
0.278739 TRP1
0.061329 TRP1
0.339879 TRP1
0.243819 TRP1
0.219969 TRP1
0.260379 TRP1
0.075249 TRP1
0.195459 TRP1
0.133209 TRP1
0.176259 TRP1
0.350979 TRP1
0.238779 TRP1
0.111639 TRP1
0.193959 TRP1
0.257289 TRP1
0.241929 TRP1
0.137889 TRP1
0.150729 TRP1
0.285699 TRP1
0.060489 TRP1
0.300189 TRP1
0.278829 TRP1
0.271959 TRP1
0.266709 TRP1
0.156489 TRP1
0.208239 TRP1
0.308589 TRP1
0.099069 TRP1
0.136209 TRP1
0.253719 TRP1
0.386889 TRP1
0.147969 TRP1
0.151389 TRP1
0.294189 TRP1
0.377109 TRP1
0.289449 TRP1
0.369549 TRP1
0.156579 TRP1
0.313419 TRP1
0.335769 TRP1
0.216369 TRP1
0.265749 TRP1
0.253269 TRP1
0.265119 TRP1
0.344349 TRP1
0.269289 TRP1
0.378579 TRP1
0.184149 TRP1
0.239919 TRP1
0.255309 TRP1
0.221889 TRP1
0.314769 TRP1
0.366339 TRP1
0.415599 TRP1
0.362979 TRP1
0.371859 TRP1
0.374739 TRP1
0.359559 TRP1
0.324249 TRP1
0.284199 TRP1
0.341049 TRP1
0.336579 TRP1
0.155979 TRP1
0.376449 TRP1
0.276399 TRP1
0.301779 TRP1
0.366579 TRP1
0.225129 TRP1
0.369669 TRP1
0.262419 TRP1
0.327579 TRP1
0.266649 TRP1
0.137019 TRP1
0.111459 TRP1
0.280809 TRP1
0.224049 TRP1
0.175839 TRP1
0.340569 TRP1
0.347949 TRP1
0.252549 TRP1
0.345279 TRP1
0.179289 TRP1
0.303849 TRP1
0.240429 TRP1
0.330339 TRP1
0.309429 TRP1
0.358149 TRP1
0.359259 TRP1
0.163119 TRP1
0.362019 TRP1
0.384729 TRP1
0.309579 TRP1
0.352929 TRP1
0.226659 TRP1
0.375789 TRP1
