0.119679 TRP1
0.202329 TRP1
0.237039 TRP1
0.366099 TRP1
0.086949 TRP1
0.136209 TRP1
0.146649 TRP1
0.148929 TRP1
0.132129 TRP1
0.175539 TRP1
0.243339 TRP1
0.307569 TRP1
0.216489 TRP1
0.219669 TRP1
0.355689 TRP1
0.318669 TRP1
0.325509 TRP1
0.354009 TRP1
0.273849 TRP1
0.351369 TRP1
0.351519 TRP1
0.158469 TRP1
0.204699 TRP1
0.079929 TRP1
0.344229 TRP1
0.208689 TRP1
0.315699 TRP1
0.112389 TRP1
0.144939 TRP1
0.396099 TRP1
0.237099 TRP1
0.336939 TRP1
0.257889 TRP1
0.243099 TRP1
0.376149 TRP1
0.419619 TRP1
0.344469 TRP1
0.309609 TRP1
0.327039 TRP1
0.357219 TRP1
0.379209 TRP1
0.354189 TRP1
0.276309 TRP1
0.338019 TRP1
0.297489 TRP1
0.372789 TRP1
0.423609 TRP1
0.317649 TRP1
0.384549 TRP1
0.376899 TRP1
0.219249 TRP1
0.208299 TRP1
0.323289 TRP1
0.212349 TRP1
0.274719 TRP1
0.412509 TRP1
0.224229 TRP1
0.127239 TRP1
0.315489 TRP1
0.285399 TRP1
0.369969 TRP1
0.285669 TRP1
0.350109 TRP1
0.403239 TRP1
0.383019 TRP1
0.254499 TRP1
0.260049 TRP1
0.098199 TRP1
0.300699 TRP1
0.345579 TRP1
0.202869 TRP1
0.381639 TRP1
0.260109 TRP1
0.290139 TRP1
0.281649 TRP1
0.319839 TRP1
0.273459 TRP1
0.271359 TRP1
0.218739 TRP1
0.303249 TRP1
0.330579 TRP1
0.272019 TRP1
0.326229 TRP1
0.365859 TRP1
0.299139 TRP1
0.299289 TRP1
0.423729 TRP1
0.248949 TRP1
0.324189 TRP1
0.390789 TRP1
0.294879 TRP1
0.309009 TRP1
0.118779 TRP1
0.254199 TRP1
0.082329 TRP1
0.374799 TRP1
0.339189 TRP1
0.328419 TRP1
0.318909 TRP1
0.273129 TRP1
0.248619 TRP1
0.237459 TRP1
0.322209 TRP1
0.291129 TRP1
0.302709 TRP1
0.302409 TRP1
0.200619 TRP1
0.356739 TRP1
0.225039 TRP1
0.403719 TRP1
0.221859 TRP1
0.253929 TRP1
0.071529 TRP1
0.159519 TRP1
0.335499 TRP1
0.277179 TRP1
0.307659 TRP1
0.212889 TRP1
0.335619 TRP1
0.158439 TRP1
0.336909 TRP1
0.144579 TRP1
0.299649 TRP1
0.277509 TRP1
0.245709 TRP1
0.249339 TRP1
0.060609 TRP1
0.122949 TRP1
0.190029 TRP1
0.187239 TRP1
0.156099 TRP1
0.144249 TRP1
0.112959 TRP1
0.106119 TRP1
0.306759 TRP1
0.056139 TRP1
0.158469 TRP1
0.168999 TRP1
0.214509 TRP1
0.182439 TRP1
0.186339 TRP1
0.259059 TRP1
0.073869 TRP1
0.138129 TRP1
0.221469 TRP1
0.339729 TRP1
0.292929 TRP1
0.198129 TRP1
0.273729 TRP1
0.395979 TRP1
