0.120879 LYS4
0.139404 LYS4
0.335709 LYS4
0.213759 LYS4
0.320094 LYS4
0.405489 LYS4
0.616104 LYS4
0.092094 LYS4
0.445104 LYS4
0.067119 LYS4
0.304539 LYS4
0.211824 LYS4
0.319674 LYS4
0.360669 LYS4
0.360969 LYS4
0.456819 LYS4
0.386439 LYS4
0.153699 LYS4
0.407574 LYS4
0.563574 LYS4
0.540039 LYS4
0.298734 LYS4
0.404694 LYS4
0.394479 LYS4
0.274374 LYS4
0.595209 LYS4
0.448539 LYS4
0.228444 LYS4
0.436329 LYS4
0.188694 LYS4
0.275379 LYS4
0.384549 LYS4
0.757989 LYS4
0.295254 LYS4
0.598659 LYS4
0.652659 LYS4
0.397419 LYS4
0.284439 LYS4
0.172014 LYS4
0.311454 LYS4
0.421524 LYS4
0.237684 LYS4
0.150009 LYS4
0.551034 LYS4
0.357489 LYS4
0.265134 LYS4
0.346554 LYS4
0.513579 LYS4
0.132474 LYS4
0.850134 LYS4
0.697404 LYS4
0.555819 LYS4
0.582429 LYS4
0.623259 LYS4
0.657684 LYS4
0.588699 LYS4
0.374244 LYS4
0.174969 LYS4
0.451149 LYS4
0.250614 LYS4
0.129909 LYS4
0.356679 LYS4
0.495504 LYS4
0.273519 LYS4
0.471534 LYS4
0.651834 LYS4
0.322029 LYS4
0.500139 LYS4
0.731709 LYS4
0.209829 LYS4
0.701124 LYS4
0.863649 LYS4
0.499314 LYS4
0.544074 LYS4
0.429564 LYS4
0.602784 LYS4
0.566844 LYS4
0.351684 LYS4
0.755169 LYS4
0.514614 LYS4
0.587484 LYS4
0.468999 LYS4
0.868869 LYS4
0.480864 LYS4
0.677499 LYS4
0.745779 LYS4
0.282069 LYS4
0.547584 LYS4
0.326229 LYS4
0.723519 LYS4
0.623034 LYS4
0.662139 LYS4
0.219339 LYS4
0.340599 LYS4
0.473949 LYS4
0.408204 LYS4
0.330504 LYS4
0.477849 LYS4
0.325704 LYS4
0.440934 LYS4
0.504744 LYS4
0.480579 LYS4
0.350769 LYS4
0.493764 LYS4
0.584334 LYS4
0.642309 LYS4
0.626214 LYS4
0.663189 LYS4
0.151224 LYS4
0.110199 LYS4
0.047154 LYS4
0.410334 LYS4
0.229914 LYS4
0.314484 LYS4
0.278604 LYS4
0.403044 LYS4
0.100314 LYS4
0.300669 LYS4
0.509244 LYS4
0.145629 LYS4
0.097434 LYS4
0.717084 LYS4
0.625344 LYS4
0.521529 LYS4
0.259884 LYS4
0.187464 LYS4
0.240549 LYS4
0.037704 LYS4
0.245979 LYS4
0.300549 LYS4
0.147429 LYS4
0.116304 LYS4
0.418509 LYS4
0.506949 LYS4
0.221829 LYS4
0.409539 LYS4
0.352899 LYS4
0.541839 LYS4
0.568239 LYS4
0.430434 LYS4
0.200334 LYS4
0.403134 LYS4
0.263469 LYS4
0.277089 LYS4
0.171579 LYS4
0.233604 LYS4
0.509799 LYS4
0.212529 LYS4
0.525864 LYS4
0.196899 LYS4
0.219954 LYS4
0.563409 LYS4
0.208959 LYS4
0.262899 LYS4
0.242394 LYS4
0.306504 LYS4
0.231459 LYS4
0.746874 LYS4
0.718914 LYS4
0.393144 LYS4
0.733899 LYS4
0.703044 LYS4
0.754299 LYS4
0.677094 LYS4
0.708264 LYS4
0.672639 LYS4
0.551814 LYS4
0.525699 LYS4
0.374214 LYS4
0.485619 LYS4
0.477924 LYS4
0.694659 LYS4
0.776139 LYS4
0.501399 LYS4
0.336174 LYS4
0.132909 LYS4
0.263514 LYS4
0.187509 LYS4
0.120759 LYS4
0.328524 LYS4
0.361554 LYS4
0.082299 LYS4
0.238644 LYS4
0.411549 LYS4
0.370104 LYS4
0.258969 LYS4
0.571734 LYS4
0.339264 LYS4
0.356424 LYS4
0.094134 LYS4
0.163119 LYS4
0.292644 LYS4
0.170079 LYS4
0.401799 LYS4
0.271089 LYS4
0.462819 LYS4
0.441474 LYS4
0.267864 LYS4
0.308349 LYS4
0.288729 LYS4
0.573174 LYS4
0.361134 LYS4
0.505254 LYS4
0.296499 LYS4
0.313794 LYS4
0.575184 LYS4
0.578244 LYS4
0.458094 LYS4
0.615834 LYS4
0.214659 LYS4
0.367314 LYS4
0.473139 LYS4
0.484434 LYS4
0.468234 LYS4
0.574479 LYS4
0.363759 LYS4
0.407709 LYS4
0.462429 LYS4
0.503424 LYS4
0.581934 LYS4
0.541374 LYS4
0.415224 LYS4
0.182439 LYS4
0.129489 LYS4
0.247044 LYS4
0.176499 LYS4
0.557454 LYS4
0.562569 LYS4
0.294159 LYS4
0.345249 LYS4
0.366684 LYS4
0.645669 LYS4
0.635304 LYS4
0.535179 LYS4
0.217104 LYS4
0.280959 LYS4
0.452394 LYS4
0.455244 LYS4
0.426489 LYS4
0.368529 LYS4
0.406449 LYS4
0.199014 LYS4
0.116469 LYS4
0.310884 LYS4
0.088194 LYS4
0.339924 LYS4
0.066774 LYS4
0.708069 LYS4
0.136404 LYS4
0.415584 LYS4
0.316464 LYS4
0.219849 LYS4
0.412314 LYS4
0.125049 LYS4
0.251754 LYS4
0.260889 LYS4
0.348804 LYS4
0.424149 LYS4
0.585609 LYS4
0.344814 LYS4
0.101379 LYS4
0.530154 LYS4
0.115779 LYS4
0.671319 LYS4
0.551379 LYS4
0.301629 LYS4
0.583404 LYS4
0.870549 LYS4
0.449109 LYS4
0.264414 LYS4
0.083619 LYS4
0.362184 LYS4
0.473739 LYS4
0.482799 LYS4
0.417219 LYS4
0.290484 LYS4
0.305889 LYS4
0.351129 LYS4
0.138864 LYS4
0.229944 LYS4
0.440874 LYS4
0.561729 LYS4
0.396009 LYS4
0.281964 LYS4
0.378504 LYS4
0.216009 LYS4
0.270639 LYS4
0.336564 LYS4
0.794379 LYS4
0.338169 LYS4
0.325029 LYS4
0.497709 LYS4
0.334344 LYS4
0.479049 LYS4
0.211224 LYS4
0.185394 LYS4
0.339429 LYS4
0.312699 LYS4
0.475629 LYS4
0.487689 LYS4
0.501294 LYS4
0.583149 LYS4
0.516534 LYS4
0.186189 LYS4
0.435684 LYS4
0.357834 LYS4
0.446859 LYS4
0.574734 LYS4
0.739404 LYS4
0.342189 LYS4
0.510039 LYS4
0.229329 LYS4
0.518904 LYS4
0.082854 LYS4
0.179394 LYS4
0.127869 LYS4
0.563784 LYS4
0.618429 LYS4
0.749754 LYS4
0.381759 LYS4
0.217329 LYS4
0.153144 LYS4
0.244179 LYS4
0.246849 LYS4
0.588234 LYS4
0.368844 LYS4
0.376359 LYS4
0.507864 LYS4
0.442209 LYS4
0.183594 LYS4
0.308064 LYS4
0.151119 LYS4
0.459594 LYS4
0.525189 LYS4
0.771234 LYS4
0.356829 LYS4
0.648339 LYS4
0.374364 LYS4
0.096039 LYS4
0.264819 LYS4
0.167934 LYS4
0.582039 LYS4
0.381519 LYS4
0.398169 LYS4
0.622434 LYS4
0.156084 LYS4
0.928044 LYS4
0.300399 LYS4
0.348309 LYS4
0.215499 LYS4
0.359859 LYS4
0.210744 LYS4
0.498774 LYS4
0.607524 LYS4
0.555279 LYS4
0.188094 LYS4
0.301899 LYS4
0.550914 LYS4
0.495744 LYS4
0.364794 LYS4
0.255099 LYS4
0.336999 LYS4
0.540084 LYS4
0.248829 LYS4
0.361419 LYS4
0.294744 LYS4
0.212874 LYS4
0.244179 LYS4
0.314784 LYS4
0.579039 LYS4
0.377964 LYS4
0.270984 LYS4
0.100659 LYS4
0.258969 LYS4
0.485589 LYS4
0.352239 LYS4
0.314514 LYS4
0.299034 LYS4
0.289284 LYS4
0.293604 LYS4
0.756849 LYS4
0.172269 LYS4
0.405654 LYS4
0.160389 LYS4
0.159294 LYS4
0.548514 LYS4
0.253179 LYS4
0.124494 LYS4
0.159714 LYS4
0.608589 LYS4
0.460449 LYS4
0.255924 LYS4
0.644934 LYS4
0.286089 LYS4
0.248079 LYS4
0.391989 LYS4
0.324789 LYS4
0.167394 LYS4
0.440049 LYS4
0.217959 LYS4
0.269709 LYS4
0.467994 LYS4
0.627939 LYS4
0.630099 LYS4
0.244719 LYS4
0.551109 LYS4
0.137274 LYS4
0.471984 LYS4
0.390459 LYS4
0.202854 LYS4
0.128679 LYS4
0.135894 LYS4
0.354639 LYS4
0.208314 LYS4
0.460209 LYS4
0.179604 LYS4
0.403359 LYS4
0.333369 LYS4
0.470334 LYS4
0.344229 LYS4
0.277539 LYS4
0.387594 LYS4
0.363834 LYS4
0.384579 LYS4
0.666669 LYS4
0.291699 LYS4
0.359454 LYS4
0.171234 LYS4
0.263034 LYS4
0.194169 LYS4
0.313149 LYS4
0.692784 LYS4
0.480189 LYS4
0.651999 LYS4
0.691044 LYS4
0.657084 LYS4
0.644484 LYS4
0.506454 LYS4
0.459114 LYS4
0.499299 LYS4
0.391074 LYS4
0.558399 LYS4
0.815994 LYS4
0.635499 LYS4
0.410244 LYS4
0.330459 LYS4
0.046974 LYS4
0.279159 LYS4
0.440514 LYS4
0.146949 LYS4
0.414444 LYS4
0.346014 LYS4
0.171669 LYS4
0.411084 LYS4
0.364824 LYS4
0.296589 LYS4
0.358044 LYS4
