0.509949 TRP1
0.490539 TRP1
0.358449 TRP1
0.371319 TRP1
0.467169 TRP1
0.401919 TRP1
0.346209 TRP1
0.335199 TRP1
0.259029 TRP1
0.512739 TRP1
0.308649 TRP1
0.386259 TRP1
0.562989 TRP1
0.694989 TRP1
0.452829 TRP1
0.258459 TRP1
0.275139 TRP1
0.191199 TRP1
0.235479 TRP1
0.260649 TRP1
0.211089 TRP1
0.275169 TRP1
0.075459 TRP1
0.213609 TRP1
0.106329 TRP1
0.703779 TRP1
0.410169 TRP1
0.406629 TRP1
0.268269 TRP1
0.301059 TRP1
0.303849 TRP1
0.216669 TRP1
0.298149 TRP1
0.345879 TRP1
0.634329 TRP1
0.190659 TRP1
0.517299 TRP1
0.324549 TRP1
0.651939 TRP1
0.174789 TRP1
0.203559 TRP1
0.225849 TRP1
0.399039 TRP1
0.429669 TRP1
0.247899 TRP1
0.230259 TRP1
0.141879 TRP1
0.275889 TRP1
0.156519 TRP1
0.174729 TRP1
0.202929 TRP1
0.658119 TRP1
0.503919 TRP1
0.582819 TRP1
0.187899 TRP1
0.415539 TRP1
0.442269 TRP1
0.451269 TRP1
0.377259 TRP1
0.553599 TRP1
0.614169 TRP1
0.722049 TRP1
0.460509 TRP1
0.585879 TRP1
0.662709 TRP1
0.483969 TRP1
0.452739 TRP1
0.726219 TRP1
0.312669 TRP1
0.279069 TRP1
0.297039 TRP1
0.170049 TRP1
0.406599 TRP1
0.312789 TRP1
0.305019 TRP1
0.414189 TRP1
0.244899 TRP1
0.648729 TRP1
0.135489 TRP1
0.155859 TRP1
0.171969 TRP1
0.443709 TRP1
0.264429 TRP1
0.404019 TRP1
0.563019 TRP1
0.475119 TRP1
0.568299 TRP1
0.398799 TRP1
0.386409 TRP1
0.410049 TRP1
0.705039 TRP1
0.216459 TRP1
0.171669 TRP1
0.262329 TRP1
0.414039 TRP1
0.063039 TRP1
0.313989 TRP1
0.402669 TRP1
0.519429 TRP1
0.784179 TRP1
0.081519 TRP1
0.263019 TRP1
0.130809 TRP1
0.248109 TRP1
0.204489 TRP1
0.395259 TRP1
0.404769 TRP1
0.173979 TRP1
0.122349 TRP1
0.073059 TRP1
0.241809 TRP1
0.195579 TRP1
0.675939 TRP1
0.331509 TRP1
0.414009 TRP1
0.269139 TRP1
0.308349 TRP1
0.355869 TRP1
0.360429 TRP1
0.702219 TRP1
0.488409 TRP1
0.568269 TRP1
0.332589 TRP1
0.381189 TRP1
0.540369 TRP1
0.313389 TRP1
0.586419 TRP1
0.475509 TRP1
0.381759 TRP1
0.419559 TRP1
0.334089 TRP1
0.161079 TRP1
0.466869 TRP1
0.124029 TRP1
0.160029 TRP1
0.408609 TRP1
0.372609 TRP1
0.484419 TRP1
0.895659 TRP1
0.372849 TRP1
0.265689 TRP1
0.491709 TRP1
0.522309 TRP1
0.302409 TRP1
0.500289 TRP1
0.452709 TRP1
0.429819 TRP1
0.270759 TRP1
0.297759 TRP1
0.256479 TRP1
0.596109 TRP1
0.827289 TRP1
0.492939 TRP1
0.538479 TRP1
0.347469 TRP1
0.762909 TRP1
0.436149 TRP1
0.752649 TRP1
0.668229 TRP1
0.571449 TRP1
0.452499 TRP1
0.330579 TRP1
0.386139 TRP1
0.371559 TRP1
0.477699 TRP1
0.142089 TRP1
0.128559 TRP1
0.225219 TRP1
0.139749 TRP1
0.567369 TRP1
0.597849 TRP1
0.171339 TRP1
0.320379 TRP1
0.538299 TRP1
0.115749 TRP1
0.228759 TRP1
0.431379 TRP1
0.516759 TRP1
0.420819 TRP1
0.453639 TRP1
0.699369 TRP1
0.714489 TRP1
0.341199 TRP1
0.674349 TRP1
0.522789 TRP1
0.646839 TRP1
0.578229 TRP1
0.599379 TRP1
0.699969 TRP1
0.520359 TRP1
0.130839 TRP1
0.562599 TRP1
0.452889 TRP1
0.310029 TRP1
0.181089 TRP1
0.229299 TRP1
0.456459 TRP1
0.419949 TRP1
0.277299 TRP1
0.153999 TRP1
0.252489 TRP1
0.224439 TRP1
0.284979 TRP1
0.499809 TRP1
0.218799 TRP1
0.441819 TRP1
0.531159 TRP1
0.395229 TRP1
0.642519 TRP1
0.477819 TRP1
0.539079 TRP1
0.442719 TRP1
0.787239 TRP1
0.492009 TRP1
0.629769 TRP1
0.296409 TRP1
0.457479 TRP1
0.264429 TRP1
0.361239 TRP1
0.284859 TRP1
0.154179 TRP1
0.361689 TRP1
0.367239 TRP1
0.592539 TRP1
0.200709 TRP1
0.551919 TRP1
0.330459 TRP1
0.625029 TRP1
0.489759 TRP1
0.343599 TRP1
0.378699 TRP1
0.679329 TRP1
0.357579 TRP1
0.386079 TRP1
0.399489 TRP1
0.516849 TRP1
0.224289 TRP1
0.212979 TRP1
0.505989 TRP1
0.265749 TRP1
0.154029 TRP1
0.384129 TRP1
0.346779 TRP1
0.376089 TRP1
0.429789 TRP1
0.391179 TRP1
0.264189 TRP1
0.465009 TRP1
0.132129 TRP1
0.489339 TRP1
0.498009 TRP1
0.416949 TRP1
0.498999 TRP1
0.223869 TRP1
0.181299 TRP1
0.359709 TRP1
0.435519 TRP1
0.073119 TRP1
0.276189 TRP1
0.194919 TRP1
0.723609 TRP1
0.311289 TRP1
0.251169 TRP1
0.670929 TRP1
0.423609 TRP1
0.190449 TRP1
0.209589 TRP1
0.678579 TRP1
0.719619 TRP1
0.631359 TRP1
0.372579 TRP1
0.383169 TRP1
0.459309 TRP1
0.591309 TRP1
0.363009 TRP1
0.409209 TRP1
0.118929 TRP1
0.443109 TRP1
0.350109 TRP1
0.736839 TRP1
0.252969 TRP1
0.433869 TRP1
0.373149 TRP1
0.425829 TRP1
0.395739 TRP1
0.755379 TRP1
0.481419 TRP1
0.601509 TRP1
0.310329 TRP1
0.746139 TRP1
0.147639 TRP1
0.219519 TRP1
0.195519 TRP1
0.179169 TRP1
0.493149 TRP1
0.231009 TRP1
0.115659 TRP1
0.302469 TRP1
0.397749 TRP1
0.428409 TRP1
0.280689 TRP1
0.293139 TRP1
0.499029 TRP1
0.386769 TRP1
0.463419 TRP1
0.416319 TRP1
0.387009 TRP1
0.167169 TRP1
0.076239 TRP1
0.104829 TRP1
0.282609 TRP1
0.615309 TRP1
0.669189 TRP1
0.294879 TRP1
0.253299 TRP1
0.086619 TRP1
0.241419 TRP1
0.306099 TRP1
0.201489 TRP1
0.571569 TRP1
0.908559 TRP1
0.587469 TRP1
0.632679 TRP1
0.433299 TRP1
0.379749 TRP1
0.497859 TRP1
0.271209 TRP1
0.477759 TRP1
0.095049 TRP1
0.513219 TRP1
0.156609 TRP1
0.070749 TRP1
0.253359 TRP1
0.425439 TRP1
0.573969 TRP1
0.529509 TRP1
0.311199 TRP1
0.195639 TRP1
0.557439 TRP1
0.678159 TRP1
0.452019 TRP1
0.161079 TRP1
0.191529 TRP1
0.279519 TRP1
0.163839 TRP1
0.492159 TRP1
0.493269 TRP1
0.115059 TRP1
0.385089 TRP1
0.262389 TRP1
0.410739 TRP1
0.199509 TRP1
0.074799 TRP1
0.427119 TRP1
0.333699 TRP1
0.334509 TRP1
0.496389 TRP1
0.342519 TRP1
0.186939 TRP1
0.288309 TRP1
0.752169 TRP1
0.487329 TRP1
0.058659 TRP1
0.368799 TRP1
0.223449 TRP1
0.212109 TRP1
0.468849 TRP1
0.306009 TRP1
0.393759 TRP1
0.451959 TRP1
0.490089 TRP1
0.556989 TRP1
0.120999 TRP1
0.311889 TRP1
0.151089 TRP1
0.315399 TRP1
0.420159 TRP1
0.183789 TRP1
0.300309 TRP1
0.699849 TRP1
0.757239 TRP1
0.454509 TRP1
0.122109 TRP1
0.245829 TRP1
0.449229 TRP1
0.417159 TRP1
0.427929 TRP1
0.360339 TRP1
0.336369 TRP1
0.418239 TRP1
0.068049 TRP1
0.228729 TRP1
0.303129 TRP1
0.192009 TRP1
0.255249 TRP1
0.213489 TRP1
0.338379 TRP1
0.207129 TRP1
0.537789 TRP1
0.376929 TRP1
0.201249 TRP1
0.283059 TRP1
0.239439 TRP1
0.290529 TRP1
0.410589 TRP1
0.348939 TRP1
0.499989 TRP1
0.543669 TRP1
0.281469 TRP1
0.224589 TRP1
0.414279 TRP1
0.301059 TRP1
0.179499 TRP1
0.540279 TRP1
0.343179 TRP1
0.362559 TRP1
0.266949 TRP1
0.525429 TRP1
0.190749 TRP1
0.655089 TRP1
0.418209 TRP1
0.266889 TRP1
0.260559 TRP1
0.534099 TRP1
0.385599 TRP1
0.424569 TRP1
0.302229 TRP1
0.494649 TRP1
0.149619 TRP1
0.134379 TRP1
0.154599 TRP1
0.340479 TRP1
0.299799 TRP1
0.246369 TRP1
0.415329 TRP1
0.672879 TRP1
0.299199 TRP1
0.313359 TRP1
0.242919 TRP1
0.455229 TRP1
0.438579 TRP1
0.350319 TRP1
0.396999 TRP1
0.160929 TRP1
0.209079 TRP1
0.119499 TRP1
0.185859 TRP1
0.204579 TRP1
0.381189 TRP1
0.237159 TRP1
0.565869 TRP1
0.315189 TRP1
0.304959 TRP1
0.546489 TRP1
0.825549 TRP1
0.721779 TRP1
0.178179 TRP1
0.453669 TRP1
0.348519 TRP1
0.424029 TRP1
0.220569 TRP1
0.454659 TRP1
0.446349 TRP1
0.538569 TRP1
0.475239 TRP1
0.288069 TRP1
0.593559 TRP1
0.387879 TRP1
0.236889 TRP1
0.183039 TRP1
0.336669 TRP1
0.504789 TRP1
0.159759 TRP1
0.142359 TRP1
0.585519 TRP1
0.153279 TRP1
0.280989 TRP1
0.189069 TRP1
0.270399 TRP1
0.250509 TRP1
0.070239 TRP1
0.516009 TRP1
0.086769 TRP1
0.168819 TRP1
0.059739 TRP1
0.531639 TRP1
0.184779 TRP1
0.088599 TRP1
0.389589 TRP1
0.344229 TRP1
0.519249 TRP1
0.454359 TRP1
0.604509 TRP1
0.252129 TRP1
0.552669 TRP1
0.183609 TRP1
0.257829 TRP1
0.165189 TRP1
0.342399 TRP1
0.579789 TRP1
0.249339 TRP1
0.448749 TRP1
0.578649 TRP1
0.551919 TRP1
0.785529 TRP1
0.433089 TRP1
0.627399 TRP1
0.401889 TRP1
0.320289 TRP1
0.771459 TRP1
0.185949 TRP1
0.680679 TRP1
0.121719 TRP1
0.312699 TRP1
0.112629 TRP1
0.081369 TRP1
0.461469 TRP1
0.460119 TRP1
0.087879 TRP1
0.173019 TRP1
0.615669 TRP1
0.629409 TRP1
0.472749 TRP1
0.388509 TRP1
0.791289 TRP1
0.436719 TRP1
0.185409 TRP1
0.426489 TRP1
0.277719 TRP1
0.780339 TRP1
0.359859 TRP1
0.233289 TRP1
0.234609 TRP1
0.247059 TRP1
0.192339 TRP1
0.202179 TRP1
0.608379 TRP1
0.219129 TRP1
0.395019 TRP1
0.431889 TRP1
0.318039 TRP1
0.152559 TRP1
0.543399 TRP1
0.215979 TRP1
0.221949 TRP1
0.858519 TRP1
0.102099 TRP1
0.188949 TRP1
0.337599 TRP1
0.602229 TRP1
0.837069 TRP1
0.370389 TRP1
0.526029 TRP1
0.049359 TRP1
0.689259 TRP1
0.200229 TRP1
0.791619 TRP1
0.318009 TRP1
0.374889 TRP1
0.390699 TRP1
0.696909 TRP1
0.638349 TRP1
0.514389 TRP1
0.583299 TRP1
0.708159 TRP1
0.178059 TRP1
0.398409 TRP1
0.200559 TRP1
0.059079 TRP1
0.661389 TRP1
0.358029 TRP1
0.364029 TRP1
0.160029 TRP1
0.246129 TRP1
0.587469 TRP1
0.252909 TRP1
0.157509 TRP1
0.365259 TRP1
0.444549 TRP1
0.483459 TRP1
0.450639 TRP1
0.081519 TRP1
0.500829 TRP1
0.218919 TRP1
0.265299 TRP1
0.253569 TRP1
0.344229 TRP1
0.736779 TRP1
0.692859 TRP1
0.145599 TRP1
0.326859 TRP1
0.294999 TRP1
0.342549 TRP1
0.301329 TRP1
0.578739 TRP1
0.266019 TRP1
0.638229 TRP1
0.268119 TRP1
0.379149 TRP1
0.341319 TRP1
0.537669 TRP1
0.579099 TRP1
0.824799 TRP1
0.466839 TRP1
0.352389 TRP1
0.447129 TRP1
0.590469 TRP1
0.551619 TRP1
0.576729 TRP1
0.546549 TRP1
0.371169 TRP1
0.382509 TRP1
0.091149 TRP1
0.270219 TRP1
0.661149 TRP1
0.803349 TRP1
0.301239 TRP1
0.289749 TRP1
0.213459 TRP1
0.248889 TRP1
0.478719 TRP1
0.186609 TRP1
0.276489 TRP1
0.282279 TRP1
0.477699 TRP1
0.257319 TRP1
0.272619 TRP1
0.099669 TRP1
0.333159 TRP1
0.705039 TRP1
0.496629 TRP1
